external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
16804,Yasser Ibrahim,Yasser Ahmed Ibrahim El Hanafi,Egypt,Egypt,,
16871,Zizo,Ahmed Mostafa Mohamed Sayed,Egypt,Egypt,,
19209,F. Tomori,Oluwafikayomi Oluwadamilola Tomori,England,England,,
21628,B. Samba,Brice Lauriche Samba,France,France,,
22221,M. Maignan,Mike Peterson Maignan,France,France,,
47300,T. Hernández,Théo Bernard François Hernández,France,France,,
25158,D. Raum,David Raum,Germany,Germany,,
25903,F. Dahmen,Finn Gilbert Dahmen,Germany,Germany,,
702,O. Baumann,Oliver Baumann,Germany,Germany,,
303467,A. Fatawu,Issahaku Abdul Fatawu,Ghana,Ghana,,
480108,B. Asare,Benjamin Asare,Ghana,Ghana,,
411800,C. Bonsu Baah,Christopher Bonsu Baah,Ghana,Ghana,,
475575,Caleb Marfo Yirenkyi,Caleb Marfo Yirenkyi,Ghana,Ghana,,
87791,D. Agyei,Daniel Ebenezer Kwasi Agyei,England,Ghana,,
128853,D. Köhn,Derrick Arthur Köhn,Germany,Ghana,,
21010,E. Owusu,Elisha Owusu,Ghana,Ghana,,
7578,G. Mensah,Gideon Mensah,Ghana,Ghana,,
434421,H. Fatawu,Hamidu Abdul Fatawu,Ghana,Ghana,,
353609,I. Sulemana,Ibrahim Sulemana Kakari,Ghana,Ghana,,
144709,J. Anang,Joseph Tetteh Anang,England,Ghana,,
137223,J. Opoku,Jerome Osei Opoku,England,Ghana,,
3608,K. Sibo,Kwasi Sibo,Ghana,Ghana,,
3412,L. Zigi,Lawrence Ati Zigi,Ghana,Ghana,,
191240,M. Senaya,Marvin Senaya,France,Ghana,,
108475,P. Pfeiffer,Patric Pfeiffer,Ghana,Ghana,,
162773,R. Königsdörffer,Ransford-Yeboah Königsdörffer,Ghana,Ghana,,
174768,A. Pierre,Alexandre Pierre,Haiti,Haiti,,
24096,B. Labissiere,Bryan Labissiere,Haiti,Haiti,,
472362,Belmar Joseph,Belmar Jacob Joseph Jr.,Haiti,Haiti,,
20850,C. Arcus,Carlens Jean Fedlaire Ruby Arcus,Haiti,Haiti,,
162129,C. Attys,Christopher Attys,Haiti,Haiti,,
237142,C. Sainté,Carl Fred Sainté,Haiti,Haiti,,
50958,D. Etienne,Derrick Burckley Etienne Jr.,Haiti,Haiti,,
237292,D. Jean,Dany Jean,Haiti,Haiti,,
338367,D. Jean-Jacques,Danley Jean-Jacques,Haiti,Haiti,,
102505,D. Lacroix,Markhus Lacroix,Haiti,Haiti,,
45020,D. Nazon,Duckens Moses Nazon,Haiti,Haiti,,
243817,F. Dulysse,François André Dulysse,Haiti,Haiti,,
50749,F. Picault,Fabrice-Jean Picault,Haiti,Haiti,,
8601,F. Pierrot,Frantzdy Pierrot,Haiti,Haiti,,
310200,G. Elien,Gooly Elien,Haiti,Haiti,,
163080,G. Innocent,Garissone Innocent,Haiti,Haiti,,
318930,G. Métusala,Garven-Michée Métusala,Haiti,Haiti,,
174915,J. Casimir,Josué Casimir,Guadeloupe,Haiti,,
123742,J. Duverger,Josué Duverger,Haiti,Haiti,,
20655,J. Duverne,Jean-Kévin Duverne,France,Haiti,,
87789,J. Placide,Johny Placide,Haiti,Haiti,,
128766,L. Deedson,Louicius Don Deedson,Haiti,Haiti,,
20538,L. Pierre,Léverton Pierre,Haiti,Haiti,,
122491,M. Cantave,Mikaël Gabriel Cantave,Haiti,Haiti,,
190747,M. Expérience,Martin Yves Expérience,Haiti,Haiti,,
326144,M. Prunier,Mondy Prunier,Haiti,Haiti,,
162733,R. Providence,Ruben Fritzner Providence,France,Haiti,,
12303,Ricardo Ade,Ricardo Ade,Haiti,Haiti,,
24140,S. Lambese,Stéphane Lambese,Haiti,Haiti,,
574217,T. Algarin,T. Algarin,,Haiti,,
343648,T. Michel,Theo Michel,France,Haiti,,
326017,W. Pacius,Woobens Pacius,Canada,Haiti,,
275367,W. Paugain,Wilguens Paugain,France,Haiti,,
371050,W. Pierre,Olivier Woodensky Pierre,Haiti,Haiti,,
48535,Y. Fortuné,Yassin Enzo Fortuné,France,Haiti,,
29852,A. Aghasi,Aaref Aghasi Kolahsorkhi,Iran,Iran,,
29720,A. Alipour,Ali Alipourghara,Iran,Iran,,
2682,A. Beiranvand,Alireza Safar Beiranvand,Iran,Iran,,
29855,A. Gholami,Aaref Gholami,Iran,Iran,,
29937,A. Hosseinzadeh,Amirhossein Hosseinzadeh,Iran,Iran,,
2700,A. Jahanbakhsh,Alireza Jahanbakhsh Jirandeh,Iran,Iran,,
29926,A. Jalali,Seyed Abolfazl Jalali Boorani,Iran,Iran,,
29770,A. Karimi,Ali Nozar Karimi,Iran,Iran,,
29809,A. Nemati,Ali Nemati,Iran,Iran,,
2695,A. Noorollahi,Ahmad Noorollahi,Iran,Iran,,
423753,A. Razzaghinia,Amir Mohammad Razzaghinia,Iran,Iran,,
29784,A. Sayyadmanesh,Allahyar Sayyadmanesh,Iran,Iran,,
423739,A. Shakouri,Arsha Shakouri,Iran,Iran,,
343405,A. Yousefi,Aria Yousefi,Iran,Iran,,
409492,D. Iri,Danial Iri,Iran,Iran,,
2685,E. Hajisafi,Ehsan Hajisafi,Iran,Iran,,
381797,H. Goudarzi,Hossein Goudarzi,Iran,Iran,,
29755,H. Hosseini,Seyed Hossein Hosseini,Iran,Iran,,
2687,H. Kanani,Mohammad Hossein Kanani Zadegan,Iran,Iran,,
30165,H. Pourhamidi,Hossein Pourhamidi,Iran,Iran,,
30153,Javad Aghaeipour,Javad Aghaeipour,Iran,Iran,,
2698,K. Ansarifard,Karim Ansarifard,Iran,Iran,,
29825,M. Akhbari,Mohammadreza Akhbari Shad,Iran,Iran,,
29834,M. Azadi,Mohammadreza Azadi,Iran,Iran,,
29758,M. Daneshgar,Mohammad Daneshgar,Iran,Iran,,
29781,M. Ghaedi,Mehdi Ghaedi,Iran,Iran,,
341844,M. Ghorbani,Mohammad Ghorbani,Iran,Iran,,
357029,M. Hashemnejad,Mehdi Hashemnejad,Iran,Iran,,
343086,M. Hazbavi,Mohammad Amin Hazbavi,Iran,Iran,,
89958,M. Hosseini,Seyed Mehdi Hosseini,Iran,Iran,,
2686,M. Hosseini,Seyed Majid Hosseini,Iran,Iran,,
409419,M. Hosseinnezhad,Mohammad Javad Hosseinnezhad Mahalehkolaei,Iran,Iran,,
29740,M. Karimi,Seyed Mohammad Karimi,Iran,Iran,,
409495,M. Khalifeh,Mohammad Khalifeh,Iran,Iran,,
348682,M. Limouchi,Mehdi Limouchi,Iran,Iran,,
2688,M. Mohammadi,Milad Mohammadi Keshmarzi,Iran,Iran,,
29743,M. Mohammadi,Mehrdad Mohammadi Kashmarzi,Iran,Iran,,
134217,M. Mohebi,Mohammad Mohebi,Iran,Iran,,
290554,M. Mohebi,Mohammad Mehdi Mohebi,Iran,Iran,,
2690,M. Pouraliganji,Morteza Pouraliganji,Iran,Iran,,
2697,M. Torabi,Mehdi Torabi,Iran,Iran,,
483895,M. Zare,Mohammadmehdi Zare Mohazabieh,Iran,Iran,,
2694,O. Ebrahimi,Omid Ebrahimi,Iran,Iran,,
29775,O. Noorafkan,Omid Noorafkan,Iran,Iran,,
2681,P. Niazmand,Seyed Payam Niazmand Ghader,Iran,Iran,,
29932,R. Asadi,Reza Asadi,Iran,Iran,,
2683,R. Cheshmi,Roozbeh Cheshmi,Iran,Iran,,
2691,R. Rezaeian,Ramin Rezaeian Semeskandi,Iran,Iran,,
1221,S. Azmoun,Sardar Azmoun,Iran,Iran,,
19614,S. Ezatolahi,Saeed Ezatolahi Afagh,Iran,Iran,,
296660,S. Fallah,Saman Fallah Varnami,Iran,Iran,,
2699,S. Ghoddos,Sayed Saman Ghoddos,Iran,Iran,,
29704,S. Khalilzadeh,Shoja Khalilzadeh,Iran,Iran,,
30078,S. Mehri,Saeid Mehri,Iran,Iran,,
89982,S. Moghanlou,Shahriyar Moghanlou,Iran,Iran,,
1311,S. Moharrami,Sadegh Moharrami Getgasari,Iran,Iran,,
381805,S. Saharkhizan,Saeid Saharkhizan Gendishmin,Iran,Iran,,
136880,Saleh Hardani,Saleh Hardani,Iran,Iran,,
151250,A. Abbas,Ahmad Adil Abbas,Norway,Iraq,,
85060,A. Allée,Ahmad Allée,France,Iraq,,
328083,A. Hayder,Ali Hayder Ali,Iraq,Iraq,,
542644,A. Jasim,A. Jasim,,Iraq,,
48129,A. Sher,Aimar Hazar Sher,Sweden,Iraq,,
395628,Abdulrazzaq Qasim,Abdulrazzaq Qasim Kadah Subaihawi,Iraq,Iraq,,
409457,Adam Talib,Adam Talib Abdulkhaleq Rasheed,Iraq,Iraq,,
215268,Ahmad Farhan,Ahmad Farhan,Iraq,Iraq,,
453071,Ahmed Al-Hajjaj,Ahmed Yahya Mhmood Al Hajjaj,Iraq,Iraq,,
197933,Ahmed Basil,Ahmed Basil Fadhil Al Fadhli,Iraq,Iraq,,
292253,Ahmed Hasan Al Reeshawee,Ahmed Hasan Maknazi Al Reeshawee,Iraq,Iraq,,
428369,Ahmed Yahia,Ahmed Yahia,Iraq,Iraq,,
48026,Ahmed Yasin Ghani Mousa,Ahmed Yasin Ghani Mousa,Iraq,Iraq,,
453073,Akam Rahman,Akam Hashim Rahman,Iraq,Iraq,,
367609,Alai Ghasem,Alai Fadel Ali Hussain Ghasem,Iraq,Iraq,,
51277,Ali Adnan,Ali Adnan Kadhim Al Tameemi,Iraq,Iraq,,
117281,Ali El-Zubaidi,Aldin Ahmed El-Zubaidi,Iraq,Iraq,,
42442,Ali Faez Atiyah,Ali Faez Atiyah,Iraq,Iraq,,
409411,Ali Jasim,Ali Jasim El Aibi Al Tameemi,Iraq,Iraq,,
140930,Ali Kadhim Hadi,Ali Kadhim Hadi Al Ardawee,Iraq,Iraq,,
163854,Ali Yousif Hashim,Ali Yousif Hashim,Iraq,Iraq,,
100096,Allan Mohideen,Allan Mohideen,Iraq,Iraq,,
139709,Amar Muhsin,Amar Muhsin,Iraq,Iraq,,
363474,Amin Al Hamawi,Amin Raafat Ali Al Hamawi,Iraq,Iraq,,
47792,Amir Al Ammari,Amir Fouad Aboud Al Ammari,Iraq,Iraq,,
53891,Amjad Attwan,Amjad Attwan Kadhim Al Magsoosi,Iraq,Iraq,,
49451,Aymen Hussein,Aymen Hussein Ghadhban,Iraq,Iraq,,
29712,Bashar Rasan,Bashar Rasan Bonyan,Iraq,Iraq,,
409458,Charbel Shamoon,Charbel Shamoon,Australia,Iraq,,
239259,D. Al-Saed,Danilo Andres Al-Saed,Sweden,Iraq,,
72131,Dhurgham Ismail,Dhurgham Ismail Dawood Al Quraishi,Iraq,Iraq,,
123802,Fahad Talib,Fahad Talib Raheem,Iraq,Iraq,,
15769,Frans Putros,Frans Dhia Jirjis Haddad,Iraq,Iraq,,
216776,Haron Ahmed Zubair,Haron Ahmed Zubair,Iraq,Iraq,,
348089,Hasan Abdulkareem,Hasan Abdulkareem Jabbar Sayyid,Iraq,Iraq,,
494276,Hussein Al Khafaji,Hussein Al Khafaji,,Iraq,,
42419,Hussein Ali,Hussein Ali,Iraq,Iraq,,
145465,Hussein Ali,Hussein Ali,Iraq,Iraq,,
409455,Hussein Hasan,Hussein Hasan Amoyed Rasetim,Iraq,Iraq,,
140747,Ibraheem Bayesh,Ibraheem Bayesh Kamil Al Kaabawi,Iraq,Iraq,,
53886,Jalal Hassan Hachim,Jalal Hassan Hachim,Iraq,Iraq,,
453431,Kamil Saad,Kumel Saadi Latif Al Rekabe,Iraq,Iraq,,
48025,Kevin Yakob,Kevin Enkido Yakob,Iraq,Iraq,,
47797,L. Shlimon,Lucas Sarhaddon Shlimon,Sweden,Iraq,,
306317,Loay Al Ani,Loay Al Ani,Iraq,Iraq,,
190553,M. Al-Taay,Mohamed Al-Taay,Australia,Iraq,,
265448,M. Farji,Marko Hussein Farji,Norway,Iraq,,
543070,M. Jawad,M. Jawad,,Iraq,,
310502,M. Madjed,Montader Madjed,Sweden,Iraq,,
37801,Masies Artien,Masies Artien,Iraq,Iraq,,
375751,Mohammad Hassan,Mohammed Hassan Ahmad Mohamad,Iraq,Iraq,,
72129,Mohammad Saleh,Mohammad Saleh,Iraq,Iraq,,
154765,Mohammed Qasim,Mohammed Qasim Majid,Iraq,Iraq,,
215185,Mohammed Saleh,Mohammed Saleh,Iraq,Iraq,,
463003,Mohammed Salih,Mohammed Salih Mejbel,Iraq,Iraq,,
53894,Mohanad Ali,Mohanad Ali Kadhim Al-Shammari,Iraq,Iraq,,
154767,Mohanad Ali Kadhim,Mohanad Ali Kadhim,Iraq,Iraq,,
47713,Mohanad Jeahze,Mohanad Abdulkadhim Qasim Al Jebur Jeahze,Iraq,Iraq,,
295394,Munaf Younus,Munaf Younus Hashim Al Tekreeti,Iraq,Iraq,,
123528,Mustafa Nadhim,Mustafa Nadhim Jari Al Shabbani,Iraq,Iraq,,
427187,Mustafa Saadoun,Mustafa Saadoun Al Korji,Iraq,Iraq,,
41216,Osama Rashid,Osama Jabbar Shafeeq Rashid,Iraq,Iraq,,
100079,P. Gwargis,Peter Gwargis,Sweden,Iraq,,
139632,Pashang Abdulla,Pashang Abdulla,Iraq,Iraq,,
42261,Rebin Solaka,Rebin Ghareeb Solaka Adhamat,Iraq,Iraq,,
104196,Saad Abdul Ameer,Saad Abdul Ameer Luaibi Al Zirjawi Al Dobjahawe,Iraq,Iraq,,
53890,Safaa Hadi,Safaa Hadi Abdullah Al-Furaiji,Iraq,Iraq,,
490292,Sajjad Jasim,Sajjad Jasim Mousa Al Msharrafawee,Iraq,Iraq,,
7694,Sherko Kareem,Sherko Kareem Lateef Gubari,Iraq,Iraq,,
53889,Suad Natiq,Suad Natiq Naji,Iraq,Iraq,,
282065,Youssef Amyn,Youssef Wali Faeq Amyn,Iraq,Iraq,,
296373,Zayed Tahseen,Zayed Tahseen,Iraq,Iraq,,
387643,B. Touré,Bazoumana Touré,Côte d'Ivoire,Ivory Coast,,
191189,C. Akpa,Clément Akpa,France,Ivory Coast,,
474591,C. Inao OulaÃ¯,Christ Ravynel Inao Oulaï,Côte d'Ivoire,Ivory Coast,,
1642,F. Kessié,Franck Yannick Kessié,Côte d'Ivoire,Ivory Coast,,
161747,G. Doué,Guéla Maho Lewis Doué,Côte d'Ivoire,Ivory Coast,,
22002,G. Konan,Ghislain N'Clomande Konan,Côte d'Ivoire,Ivory Coast,,
3243,J. Seri,Jean Michaël Seri,Côte d'Ivoire,Ivory Coast,,
359386,M. Godo,Becket Fabrice-Martial Godo,England,Ivory Coast,,
277046,M. Koné,Mohamed Koné,Côte d'Ivoire,Ivory Coast,,
263228,P. Guiagon,Parfait Guiagon,Côte d'Ivoire,Ivory Coast,,
64190,Y. Fofana,Yahia Fofana,France,Ivory Coast,,
266927,A. Ito,Atsuki Ito,Japan,Japan,,
33165,A. Seko,Ayumu Seko,Japan,Japan,,
33230,D. Maekawa,Daiya Maekawa,Japan,Japan,,
32882,H. Fujii,Haruya Fujii,Japan,Japan,,
33045,H. Kawabe,Hayao Kawabe,Japan,Japan,,
455193,H. Mochizuki,Henry Heroki Mochizuki,Japan,Japan,,
420292,H. Sekine,Hiroki Sekine,Japan,Japan,,
146586,J. Fujita,Joel Chima Fujita,Japan,Japan,,
375930,K. Goto,Keisuke Goto,Japan,Japan,,
455195,K. Kumasaka,Koki Kumasaka,Japan,Japan,,
33067,K. Machida,Koki Machida,Japan,Japan,,
33496,K. Okunuki,Kanji Okunuki,Japan,Japan,,
33034,K. Osako,Keisuke Osako,Japan,Japan,,
33889,K. Sano,Kaishu Sano,Japan,Japan,,
354506,K. Sano,Kodai Sano,Japan,Japan,,
422572,K. Shiogai,Kento Shiogai,Japan,Japan,,
33294,K. Tani,Kosei Tani,Japan,Japan,,
371233,K. Tawaratsumida,Kota Tawaratsumida,Japan,Japan,,
33321,Keito Nakamura,Keito Nakamura,Japan,Japan,,
33289,Koki Ogawa,Koki Ogawa,Japan,Japan,,
33615,M. Hosoya,Mao Hosoya,Japan,Japan,,
32923,R. Ito,Ryotaro Ito,Japan,Japan,,
32910,R. Kojima,Ryosuke Kojima,Japan,Japan,,
199150,R. Morishita,Ryoya Morishita,Japan,Japan,,
542861,R. Sato,R. Sato,,Japan,,
410840,R. Sato,Ryunosuke Sato,Japan,Japan,,
106851,S. Machino,Shuto Machino,Japan,Japan,,
199793,S. Maikuma,Seiya Maikuma,Japan,Japan,,
237131,S. Mito,Shunsuke Mito,Japan,Japan,,
356370,S. Miura,Sota Miura,Japan,Japan,,
32954,S. Taniguchi,Shogo Taniguchi,Japan,Japan,,
25375,T. Asano,Takuma Asano,Japan,Japan,,
304782,T. Hayakawa,Tomoki Hayakawa,Japan,Japan,,
33910,T. Kawamura,Takumu Kawamura,Japan,Japan,,
32862,T. Kubo,Takefusa Kubo,Japan,Japan,,
109381,T. Nozawa,Taishi Brandon Nozawa,Japan,Japan,,
2597,T. Tomiyasu,Takehiro Tomiyasu,Japan,Japan,,
440,Y. Nagatomo,Yuto Nagatomo,Japan,Japan,,
36920,Y. Nakayama,Yūta Nakayama,Japan,Japan,,
32902,Y. Soma,Yuki Soma,Japan,Japan,,
199578,Z. Suzuki,Zion Suzuki,Japan,Japan,,
321711,A. Assaf,Ahmad Assaf,Germany,Jordan,,
163884,Abdallah Al Fakhouri,Abdallah Ra'ed Mahmoud Al Fakhouri,Jordan,Jordan,,
68448,Abdallah Al Zoubi,Abdallah Fayiz Abdallah Al Zoubi,Jordan,Jordan,,
153652,Abdallah Mohannad,Abdallah Mohannad Abdel Rahman Al Attar,Jordan,Jordan,,
310835,Abdallah Naseeb,Abdallah Mousa Musallam Naseeb,Jordan,Jordan,,
163865,Adham Al Quraishi,Adham Mohammad Salem Al Quraishi,Jordan,Jordan,,
122420,Ahmad Ersan,Ahmed Ersan Mohammad Hamdouni,Jordan,Jordan,,
53907,Ahmad Ersan,Ahmad Ersan Mohammad Hamdouni,Jordan,Jordan,,
213985,Ahmad Juaidi,Ahmad Mohannad Talab Al Juaidi,Jordan,Jordan,,
409515,Ali Ahmad Hajabi,Ali Ahmad Asad Hajabi,Jordan,Jordan,,
164026,Ali Olwan,Ali Iyad Ali Olwan,Jordan,Jordan,,
198211,Amer Jamous,Amer Rasem Adel Jamous,Jordan,Jordan,,
210021,Amin Al Shanaineh,Amin Farid Mohammad Al Shanaineh,Jordan,Jordan,,
164030,Anas Al Awadat,Anas Ahmad Mahmoud Hammad Al Awadat,Jordan,Jordan,,
53901,Anas Bani Yassen,Anas Walid Khaled Bani Yassen,Jordan,Jordan,,
440955,Aref Al-Haj,Aref Haitham Aref Al Haj Mohammad,Jordan,Jordan,,
53904,Bara Marie,Bara Sami Mousa Marie,Jordan,Jordan,,
213976,Danial Afaneh,Danial Ahmed Mustafa Afaneh,Jordan,Jordan,,
53902,Ehsan Haddad,Ehsan Nabil Farhan Haddad,Jordan,Jordan,,
107595,Fadi Awad Saleh,Fadi Mahmoud Awad Saleh,Jordan,Jordan,,
53911,Feras Shilbaya,Feras Zeyad Yousef Shilbaya,Jordan,Jordan,,
213977,Hadi Al Hourani,Hadi Omar Ahmed Al Hourani,Jordan,Jordan,,
203903,Hijazi Maher,Hijazi Maher Hijazi,Jordan,Jordan,,
315122,Husam Abudahab,Husam Ali Mohammad Abudahab,Jordan,Jordan,,
164214,Ibrahim Saadeh,Ibrahim Mohammad Sami Saadeh,Jordan,Jordan,,
432841,Ibrahim Sabra,Ibrahim Mohammad Abdallah Sabra,Jordan,Jordan,,
210023,Khaled Eid,Khaled Zakaria Eid,Jordan,Jordan,,
102538,M. Abualnadi,Mohammad Abualnadi,USA,Jordan,,
123530,Mahmoud Al Mardi,Mahmoud Nayef Ahmad Al Mardi,Jordan,Jordan,,
164747,Mahmoud Aqel,Mahmoud Aqel,Jordan,Jordan,,
164735,Malek Shalabiya,Malek Samih Yousef Shalabiya,Jordan,Jordan,,
323543,Mohamad Al Naser,Mohamad Fakhri Al Naser,Jordan,Jordan,,
315099,Mohammad Abu Hasheesh,Mohammad Ali Hasan Abu Hasheesh,Jordan,Jordan,,
213946,Mohammad Aburiziq,Mohammad Abdel Motalib Yousef Aburiziq,Jordan,Jordan,,
104244,Mohammad Al Daoud,Mohammad Ratib Mohammad Al Daoud,Jordan,Jordan,,
423561,Mohammad Al Emwasi,Mohammad Al Emwasi,Jordan,Jordan,,
72142,Mohammed Abu Zurayq,Mohammed Abu Zurayq,Jordan,Jordan,,
310785,Mohannad Abu Taha,Mohannad Mahmoud Saleh Abu Taha,Jordan,Jordan,,
310837,Mohannad Jehad Semreen,Mohannad Jehad Semreen,Jordan,Jordan,,
72139,Mohannad Khairullah,Mohannad Khairullah Ahmed Al Souliman,Jordan,Jordan,,
15286,Mousa Tamari,Mousa Mohammad Mousa Sulaiman Al Tamari,Jordan,Jordan,,
438525,Mustafa Eid,Mustafa Kamal Eid Mustafa Khaled Khaldoon,Jordan,Jordan,,
213980,Nizar Al Rashdan,Nizar Mahmoud Ahmed Al Rashdan,Jordan,Jordan,,
140609,Noor Al Rawabdeh,Noor Al Deen Mahmoud Ali Al Rawabdeh,Jordan,Jordan,,
163908,Noureddin Zaid,Noureddin Zaid Khaleel Bani Ateyah,Jordan,Jordan,,
53906,Obieda Al Samrieh,Obieda Ahmad Falah Al Samrieh,Jordan,Jordan,,
104242,Rajaei Ayed,Rajaei Ayed Fadel Hasan,Jordan,Jordan,,
440956,Reziq Bani Hani,Reziq Mohammed Saleh Bani Hani,Jordan,Jordan,,
213978,Saed Al Rosan,Saed Ahmad Salameh Al Rosan,Jordan,Jordan,,
72140,Saleem Obaid,Saleem Obaid,Jordan,Jordan,,
53909,Saleh Ratib,Saleh Ibrahim Rateb Saleh,Jordan,Jordan,,
53898,Salem Al Ajalin,Salem Al Ajalin,Jordan,Jordan,,
453425,Waseem Al Riyalat,Waseem Wassef Radwan Al Abdallah Al Riyalat,Jordan,Jordan,,
53900,Yazan Al Arab,Yazan Mousa Mahmoud Abu Al Arab,Jordan,Jordan,,
213947,Yazan Al Naimat,Yazan Abdallah Ayed Al Naimat,Jordan,Jordan,,
140607,Yazid Abu Layla,Yazid Moeen Hasan Abu Layla,Jordan,Jordan,,
140608,Yousef Abu Al Jazar,Yousef Mohammad Salem Abu Al Jazar,Jordan,Jordan,,
440958,Yousef Abu Jalboush,Yousef Abu Jalboush,,Jordan,,
163905,Youssef Jalbosh,Youssef Jalbosh,Jordan,Jordan,,
291713,A. González,Armando González Alba,Mexico,Mexico,,
35573,A. Gutiérrez,Alexis Hazael Gutiérrez Torres,Mexico,Mexico,,
35645,Á. Sepúlveda,Ángel Baltazar Sepúlveda Sánchez,Mexico,Mexico,,
2889,A. Vega,Ernesto Alexis Vega Rojas,Mexico,Mexico,,
237060,B. González,Bryan Alonso González Oliván,Mexico,Mexico,,
212233,B. Gutiérrez,Brian Gutiérrez,USA,Mexico,,
35769,C. Acevedo,Carlos Acevedo López,Mexico,Mexico,,
2873,C. Montes,César Jasib Montes Castro,Mexico,Mexico,,
2888,C. Rodríguez,Carlos Alberto Rodríguez Gómez,Mexico,Mexico,,
141155,D. Campillo,Diego Campillo del Campo,Mexico,Mexico,,
359835,D. García,Denzell Arturo García Bojórquez,Mexico,Mexico,,
1577,D. Lainez,Diego Lainez Leyva,Mexico,Mexico,,
375586,E.  Águila,Eduardo Águila Castro,Mexico,Mexico,,
51068,E. Álvarez,Efraín Álvarez,Mexico,Mexico,,
266345,É. Lira,Érik Antonio Lira Méndez,Mexico,Mexico,,
362815,E. López,Everardo López Del Villar,Mexico,Mexico,,
36093,É. Sánchez,Érick Daniel Sánchez Ocegueda,Mexico,Mexico,,
6485,G. Berterame,Germán Berterame,Argentina,Mexico,,
36088,G. Martínez,Guillermo Martínez Ayala,Mexico,Mexico,,
482605,G. Mora,Gilberto Rafael Mora Zambrano,Mexico,Mexico,,
2098,G. Ochoa,Francisco Guillermo Ochoa Magaña,Mexico,Mexico,,
127227,I. Reyes,Israel Reyes Romero,Mexico,Mexico,,
426512,Iker Jareth Fimbres Ochoa,Iker Jareth Fimbres Ochoa,Mexico,Mexico,,
35773,J. Angulo,Jesús Alberto Angulo Uriarte,Mexico,Mexico,,
2881,J. Gallardo,Jesús Daniel Gallardo Vasconcelos,Mexico,Mexico,,
35523,J. García,José Luis García Montes,Mexico,Mexico,,
35532,J. Quiñones,Julián Andrés Quiñones Quiñones,Colombia,Mexico,,
270774,J. Rangel,José Raúl Rangel Aguilar,Mexico,Mexico,,
35544,J. Vásquez,Johan Felipe Vázquez Ibarra,Mexico,Mexico,,
35716,K. Castañeda,Kevin Castañeda Vargas,Mexico,Mexico,,
35930,L. Malagón,Luis Ángel Malagón Velázquez,Mexico,Mexico,,
35970,L. Romo,Luis Francisco Romo Barrón,Mexico,Mexico,,
35981,M. Ruiz,Marcel Alejandro Ruiz Suárez,Mexico,Mexico,,
35576,O. Pineda,Orbelín Pineda Alvarado,Mexico,Mexico,,
2879,R. Alvarado,Roberto Carlos Alvarado Hernández,Mexico,Mexico,,
180734,R. Juárez,Ramón Juárez Del Castillo,Mexico,Mexico,,
102851,R. Ledezma,Richard Ledezma,USA,Mexico,,
129943,V. Guzmán,Víctor Andrés Guzmán Olmedo,Mexico,Mexico,,
129678,A. Ounahi,Azzedine Ounahi,Morocco,Morocco,,
369544,Gessime Yassine,Gessime Yassine,France,Morocco,,
396198,I. Baouf,Ismaël Baouf,Belgium,Morocco,,
144879,M. Benabid,El Mahdi Benabid,Morocco,Morocco,,
294290,M. Harrar,Mehdi Harrar,Morocco,Morocco,,
146771,M. Hrimat,Mohamed Rabie Hrimat,Morocco,Morocco,,
457101,M. Zabiri,Mohamed Yassir Zabiri,Morocco,Morocco,,
326183,R. Halhal,Redouane Halhal,Morocco,Morocco,,
415431,S. El Mourabet,Samir El Mourabet,France,Morocco,,
36579,S. Rahimi,Soufiane Rahimi,Morocco,Morocco,,
2701,Y. Bounou,Yassine Bounou,Morocco,Morocco,,
388786,K. Smit,Kees Smit,Netherlands,Netherlands,,
94360,A. Paulsen,Alexander Noah Paulsen,New Zealand,New Zealand,,
6934,A. Rufer,Alex Arthur Rufer,New Zealand,New Zealand,,
179856,B. Old,Benjamin Craig Old,New Zealand,New Zealand,,
51236,B. Tuiloma,Bill Poni Tuiloma,New Zealand,New Zealand,,
38840,C. Howieson,Cameron Drew Neru Howieson,New Zealand,New Zealand,,
94322,C. McCowatt,Callum William McCowatt,New Zealand,New Zealand,,
94332,D. Wilkins,Dalton James Wilkins,New Zealand,New Zealand,,
94333,E. Just,Elijah Henry Just,New Zealand,New Zealand,,
94405,F. de Vries,Francis de Vries,New Zealand,New Zealand,,
210165,F. Surman,Finn Surman,New Zealand,New Zealand,,
94541,J. Bell,Joe Zen Robert Bell,New Zealand,New Zealand,,
158688,J. Randall,Jesse Randall,New Zealand,New Zealand,,
6865,K. Barbarouses,Konstantinos Barbarouses,New Zealand,New Zealand,,
375868,L. Gillion,William Bruce Gillion,New Zealand,New Zealand,,
26161,L. Rogerson,Logan Tipene Rogerson,New Zealand,New Zealand,,
51149,M. Boxall,Michael Joseph Boxall,New Zealand,New Zealand,,
94344,N. Pijnaker,Nando Zen Pijnaker,New Zealand,New Zealand,,
6922,O. Sail,Oliver Steven Edward Sail,New Zealand,New Zealand,,
6852,S. Roux,Storm James Roux,New Zealand,New Zealand,,
6935,S. Singh,Sarpreet Singh,New Zealand,New Zealand,,
94352,S. Sutton,Sam Harry Sutton,New Zealand,New Zealand,,
94346,T. Payne,Timothy John Payne,New Zealand,New Zealand,,
39115,A. Dønnum,Aron Leonard Dønnum,Norway,Norway,,
39279,A. Hanche-Olsen,Andreas Schjølberg Hanche-Olsen,Norway,Norway,,
